,econ_act.000001.SS,econ_act.^FTSE,econ_act.^GSPC,econ_act.Kilian,econ_uncer_idx.SCMP.China,econ_uncer_idx.France,econ_uncer_idx.Germany,econ_uncer_idx.UK,econ_uncer_idx.US,consumption.China,consumption.India,consumption.Japan,consumption.United.States,production.Algeria,production.Iran,production.Nigeria,production.Kuwait,production.Saudi.Arabia,production.Venezuela,production.United.Arab.Emirates,PoOil.OilComb
56,0.2963789339862812,0.6225512009364526,0.2182341769741699,-0.25963636761356856,0.20897348703214574,0.23284463749425172,0.29390288059056585,0.13711542756848094,0.5412387146773171,0.28531373215646644,0.3949513882802694,0.9371992125013969,0.9323174199450592,0.5086764414399403,0.8,0.8223506743737957,0.5290157101635139,0.6443954553162625,0.7988094955489614,0.4880774392459318,0.0026596649937786765
57,0.28366694658189234,0.6398563183581678,0.22218402163992182,-0.2842268986370469,0.3061662352628882,0.24836056880954255,0.327539990238137,0.10807896822921645,0.4906988897631052,0.2871516673500924,0.39608221878040606,0.9348894874463844,0.9327006659966388,0.5028295857912053,0.7624309392265194,0.8362235067437379,0.5258095543443412,0.6316771239613362,0.7958421364985163,0.4837174422700376,0.010834151407799475
58,0.29354525356736116,0.6606655697081744,0.23888690634861945,-0.30897692950721806,0.13265300353242224,0.13506011333724244,0.21039320583478482,0.11200366773896869,0.3422646362123747,0.28922792603791025,0.397534920455583,0.932366608290086,0.9331919817998636,0.5028295857912053,0.7469613259668508,0.8003853564547206,0.5226033985251684,0.5918263523825674,0.7988094955489614,0.4834752202158213,0.005046938654590327
59,0.2764124040956892,0.6624176366723201,0.24069619614332108,-0.29861096646910285,0.14095899541860346,0.09337157204188586,0.12797444052965198,0.0670561933469663,0.29706313792647765,0.29154250821992084,0.3993094933057979,0.929630575032502,0.9337913673547391,0.5028295857912053,0.7513812154696132,0.8069364161849711,0.5354280218018596,0.6172630150924199,0.7958421364985163,0.4837174422700376,0.0038577141135449633
60,0.2504993907928418,0.6557393614719594,0.23694763391155263,-0.26281912584235145,0.16469871089969393,0.144421068935473,0.11301289934414042,0.049718153523600074,0.2945645460482562,0.29409541389612404,0.40140593733105084,0.9266813876736322,0.9344988226612656,0.5379107196836149,0.7566850828729281,0.7772639691714837,0.5081756973388907,0.5850432423266068,0.758893471810089,0.5183551960229748,0.0009729998507025106
61,0.25604721845416767,0.647639135951147,0.23202712934038122,-0.2466242034716513,0.16861980566007734,0.0983184394784451,0.10236011227669516,0.0592159574390911,0.20757348418437044,0.2965815856181327,0.40341178726587507,0.9243242966633187,0.9351823527545196,0.5496044309810849,0.7436464088397791,0.7194605009633911,0.4905418403334402,0.6104799050364592,0.7406652818991097,0.4844441084326866,0.001962568298187195
62,0.2693481594104774,0.6693244207832264,0.24055154918631225,-0.1923840474368723,0.14441803549358845,0.16708168931022768,0.08651163665024408,0.05258352720261674,0.19349224157559633,0.29900102338594536,0.40532704311026624,0.9225593020015637,0.9358419576344953,0.5612981422785548,0.7281767955801105,0.7275529865125241,0.4969541519717858,0.6024249618450059,0.7145326409495548,0.4730596718845185,0.004652353920355123
63,0.28006965600602657,0.6558409692051076,0.2257774441240987,-0.18794773042026708,0.12101552100201594,0.1741299571302626,0.1266049531246663,0.059081836719136395,0.21065946879226619,0.30135372719956416,0.4071517048642265,0.9213864036883629,0.9364776373011928,0.5729918535760247,0.7365745856353592,0.7394990366088632,0.5001603077909587,0.6053925724944887,0.6336572700296736,0.4515019090592639,0.0016814649449013175
64,0.25454119472825687,0.6456204339288741,0.2237270504755435,-0.20969748183415263,0.034774978894389554,0.177867330480424,0.09521702379397984,0.05040095285325694,0.1957286033065508,0.3036396970589877,0.4088857725277559,0.9208056017237205,0.9370893917546178,0.5729918535760247,0.7348066298342542,0.7514450867052023,0.5161910868868227,0.6189587926064101,0.6534445103857567,0.4706374513423551,0.010968298511365604
65,0.29098628830852785,0.5911912976665186,0.2075168278768775,-0.228916143406039,0.12028626780704893,0.1980065307907081,0.14255158579267663,0.07402383882667485,0.22055165506249017,0.3058589329642159,0.4105292461008521,0.9208168961076365,0.9376772209947705,0.5729918535760247,0.7197790055248618,0.74373795761079,0.5210003206155819,0.6147193488214346,0.6542608308605341,0.4800841114567925,0.0091838651402667
66,0.2773566977405093,0.5391110420638657,0.19112211130916043,-0.23294306145549645,0.09071442117637236,0.22584253216981684,0.14716169922560604,0.06830514185726708,0.2771255500737699,0.30801143491524885,0.4120821255835176,0.921420286840109,0.9382411250216391,0.5729918535760247,0.7867403314917127,0.7603082851637765,0.5290157101635139,0.6274376801763608,0.7886008902077152,0.4771774468061963,0.007506925043127888
67,0.27987972719786275,0.5367113885344569,0.19205506114891246,-0.22609533628196965,0.14475344564413908,0.23054794087509303,0.12691816342378318,0.07108175215758702,0.270097160423059,0.3100972029120872,0.41354441097575423,0.9226157739211398,0.938781103835241,0.5788387092247596,0.7403314917127072,0.7672447013487476,0.5210003206155819,0.6316771239613362,0.8280103857566765,0.4829907761073886,0.01125689825422821
68,0.26560544466136665,0.4725315365234235,0.17092433397907503,-0.1388015092647235,0.19456412384157912,0.3344301636144885,0.13675717785957325,0.10013921240212656,0.2973395012843997,0.31211623695473095,0.4149161022775578,0.9244033573507249,0.9392971574355591,0.5788387092247596,0.7721546961325967,0.7757225433526012,0.5129849310676499,0.6443954553162625,0.7466311572700296,0.4871085510290664,0.007557351207247404
69,0.25315792261630016,0.5128931162279639,0.1857005375994051,-0.06303290540962168,0.15244125971628908,0.2784891189440412,0.1140391200753962,0.09985168894612105,0.25591864329760877,0.31406853704317944,0.41619719948892836,0.9267830371288684,0.9397892858226046,0.5788387092247596,0.7270718232044199,0.7549132947976879,0.5226033985251684,0.6571137866711887,0.8015813056379822,0.4817796658363069,0.0079122703605993
70,0.24084610793335398,0.5293602333245839,0.19629839684491512,-0.027478117051129087,0.1130569798927657,0.24986302408629388,0.12219472470832309,0.14632023808192468,0.32189128531103317,0.31595410317743267,0.4173877026098702,0.9297548132555703,0.9402574889963776,0.581762137049127,0.7792265193370166,0.7741811175337187,0.5129849310676499,0.6528743428862134,0.8145952522255193,0.482433665382691,0.013424435402552976
71,0.22799455924175746,0.50028566713505,0.18445520970635337,0.042267575087166956,0.08776995357641808,0.18920640909692715,0.15179113053601972,0.14583445890335633,0.31829957343799764,0.3177729353574913,0.4184876116403789,0.9333186857308264,0.9407017669568668,0.5846855648734945,0.778121546961326,0.7953757225433526,0.5258095543443412,0.6571137866711887,0.5372545994065282,0.4904996597880952,0.006590902255544345
72,0.2518680261893069,0.4529284043023157,0.17939842681846715,0.04963289937560621,0.14602523147507046,0.342464401014457,0.09957726620807873,0.17019538176669058,0.3682641434102561,0.31952503358335466,0.4194969265804568,0.9374746545546412,0.9411221197040834,0.8068660795254224,0.7913812154696133,0.8856131021194605,0.545046489259378,0.72413939291165,0.3924768545994065,0.5873884814746325,0.011185243575481618
73,0.25390287813585477,0.4641265807937703,0.17634800624694685,0.04135078516437435,0.09125855782145714,0.366678616354452,0.27331275088024853,0.19282005796517646,0.32097526827887596,0.32174652749250277,0.42066937120422265,0.9409504216546293,0.9418492885535287,0.8214832186472598,0.860110497237569,0.8763645472061657,0.545046489259378,0.7512718331354926,0.4644587537091988,0.6152440177095121,0.020716936689770843
74,0.25367549655569793,0.4587560324554566,0.17782184664515285,0.09418825504779475,0.19033820338242813,0.3958077363210308,0.2723107336356776,0.23925949873717367,0.4457610050981313,0.32443741708493556,0.4220049455116722,0.9437459870307889,0.9428832735051909,0.8945689142564467,0.8179005524861879,0.8030504816955685,0.606604680987496,0.7881549940647787,0.6527258160237389,0.6091884663541035,0.019662849766229673
75,0.2555002480861777,0.4984574098694772,0.19223325944361389,0.15491795773198583,0.12804528941063106,0.28537910664938665,0.18442913338023276,0.1986525990470653,0.35038236721000743,0.32759770236065383,0.42350364950280983,0.94586135068312,0.9442240745590816,0.8536409247153021,0.8106077348066298,0.7353105973025048,0.6380250080153895,0.7949381041207394,0.7528415430267063,0.60676624581194,0.02204582369608296
76,0.26470581964827766,0.5139596254636046,0.20201768429332642,0.19777232814244208,0.10510174183385283,0.19533292952880357,0.1425566905756538,0.10871973794124319,0.24269588994488456,0.3312273833196562,0.42516548317763325,0.9472965126116246,0.9458716917151953,0.8653346360127719,0.7750276243093923,0.8208161849710983,0.6219942289195255,0.7784042733593353,0.7802338278931751,0.6164551279805938,0.015117854049752272
77,0.2495520837065969,0.5118139292733305,0.20430497188341598,0.1750816190415352,0.08994369542234963,0.19231955061588332,0.09311195589893048,0.1097305285412741,0.21964999006643016,0.3353264599619432,0.42699044653614254,0.9480514728163028,0.9478261249735316,0.8828752029589767,0.9065193370165746,0.8233645472061657,0.5706957358127605,0.7283788366966254,0.7571673590504451,0.6116106868962669,0.020677721342495792
78,0.24799331450595263,0.5277859024012778,0.2076195548558997,0.1879058991589206,0.09514771779050599,0.1574999124432684,0.07023426502449087,0.06443341745367703,0.2058646721790387,0.339894932287515,0.42897853957833987,0.9481262312971523,0.9500873743340964,0.8828752029589767,0.876243093922652,0.8477314065510597,0.5714972747675537,0.7349075801254875,0.674393175074184,0.6055551355408583,0.01615039729514059
79,0.23879750075418035,0.5283064638016717,0.21133038142982852,0.2086746950774745,0.09201840955924429,0.053286810599782033,0.07088827362029346,0.07947445180993223,0.18198581099282574,0.3449328002963715,0.43112976230422084,0.9475207880541755,0.9526554397968784,0.8945689142564467,0.8861878453038674,0.8592921001926782,0.5873677460724591,0.7306681363405121,0.7196810089020771,0.6164551279805938,0.010597215971478974
80,0.22959108870841768,0.5194444282571912,0.20880617430603243,0.24724229377761442,0.13166185770077557,0.16547204971840465,0.10588371538216984,0.05143278817551452,0.2173847818322852,0.3504400639885135,0.4334441147137899,0.9462351430873722,0.9555303213618889,0.8945689142564467,0.850828729281768,0.8610905587668595,0.6091696056428343,0.7177802272341869,0.6798299703264095,0.5813329301192239,0.007193404870050879
81,0.22642420776624944,0.5443673049500386,0.22028247206460858,0.5260118534059719,0.1097140053623316,0.1393042337708914,0.103126256329163,0.0643339958883234,0.15593592040760054,0.35641672336393954,0.4359215968070448,0.9442692963967404,0.9587120190291221,0.9121094812026516,0.8906077348066298,0.8931217726396916,0.6211926899647323,0.7281244700695269,0.7388172106824925,0.589810702016796,0.0035195886737793003
82,0.23463981257132324,0.5513502793623721,0.2218527565635732,0.5375333990945913,0.03827581569438642,0.13718696883089154,0.1258059941049647,0.06616708224647026,0.15615441423836418,0.36286277842265036,0.4385622085839855,0.9416232479822821,0.9622005327985782,0.9121094812026516,0.9116022099447514,0.9007791907514452,0.6338570054504649,0.7188824826182805,0.6936578635014836,0.5813329301192239,0.015750814967854243
83,0.2514026852346044,0.5684014084480847,0.2331152317238109,0.5798329042683368,0.10005432524325078,0.13174758264083172,0.07287847377827295,0.07081938689231577,0.17926619523868234,0.36977822916464653,0.4413659500446121,0.9382969978439953,0.9659958626702569,0.9121094812026516,0.8674033149171271,0.9161934489402698,0.639628085924976,0.7237154485331525,0.743433827893175,0.6188773485227572,0.01538283903986426
84,0.2671354734206676,0.5574572202926328,0.23714262067118644,0.6451234878173386,0.1041978660798575,0.13271719564598092,0.07040025306533133,0.05709768934016183,0.17516670222093955,0.3771630755899268,0.4443328211889267,0.9342905459818821,0.9700980086441643,0.904508568859296,0.9014364640883978,0.930635838150289,0.6235973068291119,0.6891215872477531,0.7053890207715133,0.6096729104625361,0.020590128394018525
85,0.28129858661807333,0.5703439821626664,0.2400378886990291,0.6667413785569584,0.04831312957122996,0.09018114879904585,0.09933763641745093,0.06019880204629386,0.17640466797076035,0.3838078251226248,0.44688899199547133,0.9307948000044179,0.9738303913556627,0.904508568859296,0.8793370165745856,0.9210019267822736,0.6252003847386983,0.6965830083093099,0.7458510385756677,0.6188773485227572,0.026593048068921044
86,0.29247552286078665,0.5568224044369661,0.23611112817255922,0.6346206551323978,0.08791755798300276,0.27225815344040916,0.138886375642855,0.06753202659424294,0.1673353793000236,0.38971247776274,0.44903446246424367,0.9278097599116072,0.9771930108047638,0.904508568859296,0.903646408839779,0.9248554913294798,0.6252003847386983,0.6852212989655757,0.787166765578635,0.6031329149986949,0.02103426133683728
87,0.2679512960627071,0.570026574234833,0.23214664478433578,0.5640251046745814,0.04446281085577036,0.29556441923888443,0.12413921771805346,0.06846616178894327,0.1581998405321694,0.3948770335102716,0.45076923259524826,0.9253354257034415,0.9801858669914559,0.9074319966836636,0.9191160220994476,0.905587668593449,0.6380250080153895,0.6680091571985756,0.7514774480712165,0.5617129437277002,0.021410341469774996
88,0.26128755209256244,0.5625357471379662,0.23495177718185553,0.44545599271522085,0.1421332470668232,0.2973776185124625,0.15007014459231735,0.07632415078769343,0.19288712352872237,0.3993014923652203,0.45209330238848056,0.923371797379927,0.9828089599157507,0.9074319966836636,0.8738121546961326,0.903660886319846,0.647643475472908,0.7469476004748177,0.7683326409495549,0.598288473914368,0.017789292652385658
89,0.23496510024838138,0.5667763046550724,0.2391783244129258,0.3310785718108868,0.06089747152390754,0.2234325676324493,0.12403192069087962,0.060533765755878,0.16920772482852717,0.40298585432758544,0.453006671843943,0.9219188749410618,0.9850622895776365,0.9074319966836636,0.912486187845304,0.9152215799614644,0.6588650208400129,0.8024843140579956,0.8397172106824926,0.6418884436733098,0.018991033687739245
90,0.23278869855327752,0.5603011829272723,0.23097677541087722,0.4707801797069297,0.05200391981379447,0.17260744561395683,0.06765392148757186,0.07046498191745872,0.17651383472158044,0.4059301193973683,0.45350934096163525,0.9209766583868458,0.9869458559771191,0.910355424508031,0.889281767955801,0.9460500963391136,0.6572619429304264,0.812743768017636,0.7867632047477744,0.6430995539443916,0.016626451800781372
91,0.2253761451384908,0.5661668442373908,0.23150510021280404,0.5234146165940604,0.09068528065417221,0.1731974352504822,0.07177782900888692,0.07068786182096327,0.16757147216895946,0.4081342875745683,0.4536013097415576,0.9205451477172809,0.9884596591141986,0.9249725636298683,0.8914917127071823,0.9267822736030829,0.6612696377043924,0.8143971510937765,0.7497652818991097,0.6503662155708818,0.013343618469879304
92,0.23455164378514812,0.5803232378187578,0.2336728851550251,0.5190599014468799,0.09479626550925915,0.2493586696075723,0.07747848365163909,0.06871736817371228,0.21531244834303043,0.4095983588591855,0.4532825781837099,0.9206243429323675,0.9896036989888692,0.9366662749273382,0.8804419889502763,0.9267822736030829,0.6731324142353319,0.8023995251822961,0.739806824925816,0.6515773258419636,0.017645825713129504
93,0.22176122490531028,0.5871031207522667,0.23694763391155263,0.5656506959169529,0.11073055008231182,0.21257854004844626,0.13728321066585686,0.08292448813302906,0.23482155204962152,0.4103223332512191,0.4525531462880922,0.9212142440321011,0.9903779756011426,0.9571302696979106,0.8878044198895028,0.9383429672447012,0.6893235011221546,0.8091826352382567,0.7569732937685459,0.6467328847576367,0.02289298325329081
94,0.22515934135272278,0.5971332112718003,0.24609261274784994,0.6468374229639305,0.0968145907252001,0.34097130858085606,0.08063122571785629,0.11296221798785251,0.19187063908889304,0.41030621075066975,0.4514130140547044,0.922314851016486,0.9907824889510125,0.9571302696979106,0.9198486187845304,0.9325626204238922,0.6845142673933953,0.8216465999660845,0.7209356083086053,0.6430995539443916,0.03722146522944891
95,0.21268613330694078,0.6112387699897252,0.25408033915156014,0.6682135303867366,0.09978906987533542,0.19157287805760617,0.06505521488821497,0.06670215425197566,0.13201928030253873,0.4095499913575382,0.4498621814835467,0.9239261638855201,0.9908172390384794,0.9571302696979106,0.9165337016574584,0.8940269749518305,0.6861173453029817,0.7991775479057148,0.7697762611275965,0.6673217593660259,0.023931041860379698
96,0.20014609656017507,0.6160633704927919,0.24765452860652057,0.5617518342588044,0.07800587971039125,0.11419519188806472,0.05726409070642379,0.042946966421898124,0.13241901394451183,0.4080536750718231,0.447900648574619,0.9260481826392033,0.9904822258635374,0.9485938604507576,0.912486187845304,0.903451252408478,0.750240461686438,0.790523147363066,0.8382976261127597,0.6430995539443916,0.014497859859566753
97,0.21932066534490702,0.63081651577598,0.25233602788195497,0.563938398725523,0.03357688760113273,0.15777662081198948,0.062924938162037,0.05004754791733768,0.1025782702537615,0.4069842117964432,0.4464327100212187,0.9277574354187815,0.9900875802653024,0.95736414392386,0.9047513812154696,0.9458404624277456,0.7855081756973389,0.8264736306596575,0.8872789317507419,0.6103995766251852,0.01697412219304112
98,0.1983681866191885,0.6214085323962526,0.2475119546154561,0.5796517252925164,0.10197589838054053,0.18719877655563927,0.04813840321872882,0.06557716553562895,0.09784172037767207,0.4063416015313971,0.4454583658233482,0.9290539222242503,0.9896333022437686,0.95736414392386,0.8716022099447513,0.949694026974952,0.7694773966014749,0.816553332202815,0.8395925816023739,0.6552106566552087,0.004675045694208901
99,0.1946585582269452,0.6096390836284339,0.24253484015948223,0.5621381274907156,0.05188126905791328,0.20368920143340064,0.04095714300165122,0.07203625881036788,0.15555868367993525,0.40612584427668685,0.44497761598100516,0.9299376430556139,0.9891193917989359,0.95736414392386,0.8992265193370166,0.9531260115606937,0.7758897082398205,0.82087756486349,0.8882649851632047,0.6491551052998001,0.004829385775103223
100,0.17813264045773478,0.6302451815058799,0.24979925500163175,0.45138608785346873,0.10851557893312262,0.2593972581509171,0.07859226912997636,0.06948091041809386,0.14900045245692176,0.406336940032311,0.44499046049418967,0.9304085979128703,0.9885458489308102,0.9602875717482274,0.9257458563535912,0.9531260115606937,0.7726835524206477,0.8358851958623029,0.8723629080118693,0.6382551128600646,0.005637802730324659
101,0.18152487351950852,0.649188111436468,0.2497636051058226,0.2997485844500885,0.044263426049292266,0.20491060261229166,0.11249751911488814,0.07581458970682738,0.16272134000258912,0.4069748887982691,0.4454968993629039,0.9304667867960196,0.9879126736393802,0.9602875717482274,0.9246408839779006,0.9666134874759152,0.766271240782302,0.8358851958623029,0.8574587537091988,0.6043440252697766,0.0113905726125057
102,0.18187668768094487,0.6706575340801264,0.2587471741123509,0.18443512500794543,0.036623523975337656,0.17623681541332267,0.09511656264030437,0.056435951959984056,0.14274758066939355,0.40803969057456296,0.4464969325871456,0.9301122097050615,0.9872198659246568,0.9602875717482274,0.8992265193370166,0.9561880539499036,0.766271240782302,0.8417356282855689,0.8593522255192878,0.6600550977395355,0.007299547443186394
103,0.19527184480588067,0.6725112087774203,0.25584348625986986,0.17896762010979902,0.09579344373654228,0.1479500582215285,0.0811003498642459,0.05571949189281341,0.11829676505909999,0.40953134536119135,0.4479905601669149,0.9293448666399963,0.9864674257866349,0.9719812830456974,0.8914917127071823,0.9465541425818882,0.766271240782302,0.8417356282855689,0.8743032640949555,0.6794328620768431,0.0033672071090806166
104,0.19406542275631247,0.695466187314569,0.25762134886716764,0.299120433929195,0.0703121491125435,0.2731283303608896,0.2397623278524534,0.10551596391284208,0.20987609355194586,0.41144985315815424,0.44997778210221384,0.9281647576008237,0.9856553532253199,0.9719812830456974,0.858342541436464,0.9253595375722544,0.7726835524206477,0.8369874512463965,0.7366421364985163,0.6927550750587419,0.01591091803893374
105,0.18351975124307535,0.6751012450697932,0.2530509452110494,0.36252352248915076,0.033712885947684665,0.1093284815229325,0.09844532384476297,0.06014643601590313,0.15840437967716947,0.4137952139654516,0.4524585983930404,0.926571882587544,0.9847836482407003,0.9719812830456974,0.9069613259668508,0.961090944123314,0.8015389547932029,0.8416508394098694,0.7839210682492581,0.6830661928900882,0.023964359147387204
106,0.18460190470817628,0.6885466944878021,0.2619548201934932,0.3234361055090403,0.08936476058007012,0.14825261737895676,0.16578654122675532,0.0731218914175108,0.1191909169887834,0.41656742778308414,0.4554330090393966,0.9245662416001592,0.9838523108327878,0.9719812830456974,0.8925966850828729,0.9803587668593448,0.7951266431548574,0.8397854841444803,0.8087884272997033,0.6854884134322516,0.01939939557038567
107,0.1949794794888777,0.713380641166494,0.2617053476993456,0.26370992511533187,0.05893948194505906,0.09305004462600225,0.07529744870761161,0.04576053184989624,0.13895208502376757,0.4197664946110512,0.4589010140412803,0.9221478346386671,0.9828613410015764,0.9836749943431672,0.9014364640883978,0.9765052023121388,0.8015389547932029,0.8229124978802781,0.8666620178041543,0.709710618853886,0.015334866648909429
108,0.21126710988991795,0.731345929881861,0.26837013794795,0.1878155527224215,0.08612058532524502,0.1367880600275378,0.10430598505027186,0.03662626356324158,0.14897757912634282,0.4233924144493534,0.46286261339869156,0.9193166617030657,0.9818107387470663,0.9607436264888288,0.8567955801104973,0.9364631984585742,0.8079512664315486,0.8467592843818891,0.8842302670623146,0.6782217518057613,0.01456120772824182
109,0.2181496666067805,0.7353072056187154,0.2684917519500212,0.229318382924011,0.06665956994107645,0.0962194114955406,0.09017729903166284,0.06019769042871048,0.13789047777768632,0.42691054929501876,0.46676365184141827,0.9165294397767748,0.9810009985460943,0.9724373377862988,0.905414364640884,0.9056346820809248,0.8065084963129208,0.8509987281668645,0.8270783382789317,0.6988106264141505,0.006675771290691912
110,0.2180262385059759,0.7572845429406431,0.27147088552600923,0.261892925602967,0.08675577095923313,0.11997865414113415,0.11151373295740216,0.04463262907417503,0.10915094189231722,0.43032089914804794,0.47060412936945833,0.9137861688597922,0.9804321203986494,0.9724373377862988,0.9253038674033148,0.8304901734104045,0.8047451106123757,0.8433677293539088,0.8728988130563797,0.7048661777695591,0.0006541894327290465
111,0.24186059221380854,0.7647118884519433,0.27477079138776317,0.23216319930051918,0.13751605857667726,0.17979124647930766,0.09365811737298294,0.049399933713701556,0.16201917422140918,0.43362346400844015,0.47438404598281153,0.9110868489521181,0.9801041043047368,0.9782841934350336,0.8523756906077348,0.8351044315992293,0.8047451106123757,0.8182702221468543,0.8155097922848665,0.7084995085828042,-0.010711732889727266
112,0.27562800734279325,0.7267117741354943,0.26627572576329167,0.22651165693060837,0.06800645094640793,0.15376157174549504,0.08437965031652836,0.0859235031554568,0.13455304009618047,0.43681824387619556,0.4781034016814781,0.9084314800537524,0.9800169502643569,0.9753607656106662,0.8634254143646409,0.8774936416184971,0.8047451106123757,0.799192725114465,0.84570059347181,0.6915439647876602,0.0033620294225862324
113,0.2808189779407068,0.7406269500904551,0.2662987843104015,0.28265734659612046,0.1142572422769818,0.16807317985606957,0.12527198939554862,0.0824886135459168,0.16387359259263354,0.43990523875131476,0.4817621964654601,0.9058200621646951,0.9801706582775094,0.9607436264888288,0.9387845303867404,0.919882851637765,0.8047451106123757,0.8288688316092929,0.7615421364985163,0.6988106264141505,0.013375945242948828
114,0.2708306700934347,0.7526757426322614,0.2676531476529112,0.34155637020048096,0.04399028869291677,0.1474252971579897,0.11617875120275087,0.06054558395757476,0.16762024204607184,0.4428844486337971,0.48536043033475534,0.9032525952849462,0.9805652283442003,0.9636670543131962,0.9695027624309392,0.9214678227360308,0.7919204873356845,0.8246293878243175,0.8305175074183977,0.7084995085828042,0.0007178749766103554
115,0.278539606747124,0.749857197429343,0.27334725240392393,0.44031398649384446,0.03745192911325844,0.08225671301879746,0.07021307123868788,0.06647614153714758,0.1419053524176732,0.4457558735236432,0.48889810328936395,0.9007290794145056,0.981200660464418,0.9636670543131962,0.9493922651933702,0.925321387283237,0.7951266431548574,0.8203899440393421,0.8104240356083086,0.7036550674984774,-0.006199919390174724
116,0.29428934810365154,0.7568020456940949,0.2800623824551533,0.4919709921311049,0.07366755486301743,0.10199440302246512,0.1110029108727663,0.0831861656657144,0.12253142626277877,0.4485195134208525,0.4923752153292858,0.8982495145533734,0.9820769546381625,0.9636670543131962,0.9230939226519336,0.8925660886319845,0.8013786470022443,0.8114447176530439,0.8177967359050445,0.7012328469563139,0.009698662247893952
117,0.30865919978247464,0.7781826933079374,0.28888658900568476,0.49375898398592377,0.07635235232687566,0.1785125955571316,0.06398926620237741,0.0595701218892744,0.11038404339940151,0.45117536832542554,0.4957917664545231,0.8958139007015498,0.9831941108654453,0.9695139099619312,0.8965745856353591,0.9113680154142582,0.8047451106123757,0.804704002034933,0.8180554896142433,0.709710618853886,0.004292864895879878
118,0.3525393553400109,0.767987513469689,0.29364358518897055,0.5152103633740123,0.04521482456748497,0.07923009955775882,0.08516486955386741,0.08039254114585827,0.09841813357848576,0.45372343823736105,0.4991477566650737,0.8934222378590365,0.9845521291462606,0.9695139099619312,0.9253038674033148,0.8978805394990366,0.7983327989740301,0.7907138375445142,0.8337759643916913,0.6757995312635978,-0.001445880209405448
119,0.44929968851265467,0.7898124701887622,0.2973481288846358,0.531317359254872,0.06971189017405978,0.11356473754770766,0.0995887058316675,0.0705529450127709,0.10127530148166827,0.4561637231566603,0.5024431859609375,0.8910745260258296,0.9861510094806085,0.9695139099619312,0.9098342541436464,0.8998073217726397,0.7919204873356845,0.7737560624046125,0.7971121661721068,0.6915439647876602,-0.00788766509391059
120,0.46791685263221855,0.7875652592559438,0.30152855902148634,0.546455393699167,0.08257969603989675,0.1741361678753872,0.08817571663274129,0.05977524321931119,0.14784810940394744,0.4584962230833235,0.5056780543421147,0.888770765201931,0.9879907518684888,0.9619954382832228,0.9297237569060772,0.9002373795761079,0.7887143315165117,0.7744123283025267,0.7972002967359051,0.6866995237033333,0.002695143402105582
121,0.48382647038106874,0.7835532106493831,0.2949413130545056,0.5376555060100537,0.06660190594607417,0.19280414326897638,0.05601893491412759,0.044271391107140436,0.10092008994748765,0.4606075506913499,0.5087464737284708,0.8864443366501493,0.9891310352353195,0.950301726985753,0.8877348066298343,0.9013934489402696,0.7757294004488618,0.7658910462947262,0.8548982195845698,0.6770106415346796,0.009089586222707557
122,0.5346949605993558,0.8008836835090835,0.29788482232685665,0.616418429278142,0.07217981557630683,0.12144043200442999,0.11889340777258038,0.034931682589221115,0.1439189331012301,0.46249770598073964,0.5116484441200017,0.8840952403704825,0.9895718595811005,0.956148582634488,0.9606629834254145,0.8354974951830443,0.7757294004488618,0.7612276581312531,0.8277753709198813,0.6842773031611699,-0.016076558983394107
123,0.6450753110261043,0.8188109080706049,0.310780461953039,0.6770873902444554,0.07038446191484711,0.1387483560024179,0.08186911605983954,0.049063658902482966,0.11874156144343188,0.46416668895149327,0.5143839655167094,0.8817234763629305,0.9893132249058316,0.9619954382832228,0.9370165745856354,0.8373761078998073,0.766271240782302,0.7659334407325759,0.8064011869436202,0.6794328620768431,-0.03062351681793618
124,0.6901454069535796,0.8406866376593843,0.320896126286928,0.7321724035517844,0.04922749570061574,0.1924665031556436,0.03365547300591792,0.04554612940987129,0.14115574481233883,0.46561449960361095,0.5169530379185939,0.8793290446274934,0.9883551312095131,0.9736891495806927,0.9208839779005524,0.7672412331406551,0.750240461686438,0.7744123283025267,0.8485448071216617,0.6770106415346796,-0.03239788746789152
125,0.6416210871693077,0.8389599261332238,0.3151789373966332,0.677093519366997,0.07940573770011607,0.1291060037225378,0.054036715453691965,0.04144834189714181,0.13643697428515736,0.466841137937092,0.5193556613256554,0.8769119451641733,0.9866975784921448,0.9795360052294276,0.9297237569060772,0.8050061657032755,0.750240461686438,0.767629218246566,0.845253412462908,0.6866995237033333,-0.031229396184504266
126,0.7508326733144961,0.8074984771238775,0.3050989229585534,0.7456149430543754,0.1408285620634557,0.08466571788301462,0.04491973297741933,0.02668499020701641,0.08886112817896977,0.4678466039519362,0.5215918357378937,0.8744721779729677,0.9843405667537211,0.9824594330537952,0.927513812154696,0.8501537572254335,0.782302019878166,0.7786517720875021,0.8605694362017805,0.6854884134322516,-0.02601123368871172
127,0.8764115923114687,0.8002869318072625,0.30902358492690674,0.7941846990999754,0.05844096973984468,0.26302920545562597,0.13915563530873343,0.05255271413781078,0.17859889810512083,0.4686308976481446,0.5236615611553088,0.8720097430538772,0.9812840959942533,0.9824594330537952,0.9186740331491712,0.861714450867052,0.7853478679063802,0.7574121587247753,0.8616213649851633,0.6866995237033333,0.007331514029369268
